country,type,country_to,co2,co2_unit,continent_to
Haiti,CO2 Imports,New Zealand,0.8545223464733999,MtCO2e,Asia and Oceania
Haiti,CO2 Imports,Nicaragua,0.4106106286,MtCO2e,Central and South America
Haiti,CO2 Imports,Niger,0.1028075721,MtCO2e,Africa
Haiti,CO2 Imports,Nigeria,1.38653344809,MtCO2e,Africa
Haiti,CO2 Imports,North Korea,2.1421262160000003,MtCO2e,Asia and Oceania
Haiti,CO2 Imports,Norway,0.6601703558999998,MtCO2e,Europe
Haiti,CO2 Imports,Pakistan,0.9059744834,MtCO2e,Asia and Oceania
Haiti,CO2 Imports,Panama,1.922623072953,MtCO2e,Central and South America
Haiti,CO2 Imports,Papua New Guinea,0.32422145287000004,MtCO2e,Asia and Oceania
Haiti,CO2 Imports,Paraguay,0.22573934160700002,MtCO2e,Central and South America
Haiti,CO2 Imports,Peru,1.3700499612000003,MtCO2e,Central and South America
Haiti,CO2 Imports,Philippines,3.16997939352745,MtCO2e,Asia and Oceania
Haiti,CO2 Imports,Poland,7.077131588899999,MtCO2e,Europe
Haiti,CO2 Imports,Portugal,1.8643169638,MtCO2e,Europe
Haiti,CO2 Imports,Romania,1.4477784277999999,MtCO2e,Europe
Haiti,CO2 Imports,Rwanda,0.07239443530000003,MtCO2e,Africa
Haiti,CO2 Imports,Samoa,0.042230265700000005,MtCO2e,Asia and Oceania
Haiti,CO2 Imports,San Marino,0,MtCO2e,Europe
Haiti,CO2 Imports,Sao Tome and Principe,0.02542821,MtCO2e,Africa
Haiti,CO2 Imports,Senegal,0.20773600920000002,MtCO2e,Africa
Haiti,CO2 Imports,Serbia,2.027466601000001,MtCO2e,Europe
Haiti,CO2 Imports,Seychelles,0.09623139590000002,MtCO2e,Africa
Haiti,CO2 Imports,Sierra Leone,0.17212110700000002,MtCO2e,Africa
Haiti,CO2 Imports,Singapore,0.7375828675770001,MtCO2e,Asia and Oceania
Haiti,CO2 Imports,Slovakia,1.09507973452,MtCO2e,Europe
Haiti,CO2 Imports,Slovenia,0.4410414140000001,MtCO2e,Europe
Haiti,CO2 Imports,Somalia,0.08513334570000002,MtCO2e,Africa
Haiti,CO2 Imports,South Africa,8.25494348518,MtCO2e,Africa
Haiti,CO2 Imports,South Korea,13.588130329300002,MtCO2e,Asia and Oceania
Haiti,CO2 Imports,South Sudan,0,MtCO2e,Africa
Haiti,CO2 Imports,Spain,5.810757233278,MtCO2e,Europe
Haiti,CO2 Imports,Sri Lanka,0.15185330836,MtCO2e,Asia and Oceania
Haiti,CO2 Imports,Sudan,0,MtCO2e,Africa
Haiti,CO2 Imports,Suriname,0.3717891319999999,MtCO2e,Central and South America
Haiti,CO2 Imports,Sweden,0.79512429146,MtCO2e,Europe
Haiti,CO2 Imports,Switzerland,0.8219414893,MtCO2e,Europe
Haiti,CO2 Imports,Taiwan,23.801841460660007,MtCO2e,Asia and Oceania
Haiti,CO2 Imports,Tanzania,0.41335270799999996,MtCO2e,Africa
Haiti,CO2 Imports,Thailand,5.774078661629999,MtCO2e,Asia and Oceania
Haiti,CO2 Imports,Togo,0.20742875250000004,MtCO2e,Africa
Haiti,CO2 Imports,Trinidad and Tobago,11.899703066999999,MtCO2e,Central and South America
Haiti,CO2 Imports,Tunisia,0.3749483338,MtCO2e,Africa
Haiti,CO2 Imports,Turkey,3.3453742845,MtCO2e,Europe
Haiti,CO2 Imports,Uganda,0.1814471234,MtCO2e,Africa
Haiti,CO2 Imports,United Kingdom,6.2520276131640005,MtCO2e,Europe
Haiti,CO2 Imports,United States of America,362.3077064781,MtCO2e,North America
Haiti,CO2 Imports,Uruguay,0.36535370371000003,MtCO2e,Central and South America
Haiti,CO2 Imports,Vanuatu,0.0368050845,MtCO2e,Asia and Oceania
Haiti,CO2 Imports,Venezuela,7.3997335882,MtCO2e,Central and South America
Haiti,CO2 Imports,Viet Nam,4.8504741891573,MtCO2e,Asia and Oceania
Haiti,CO2 Imports,Zambia,0.25367949683999996,MtCO2e,Africa
Haiti,CO2 Imports,Zimbabwe,4.554215948,MtCO2e,Africa
Honduras,CO2 Imports,Afghanistan,0.23054182499999995,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Albania,0.20335713809999997,MtCO2e,Europe
Honduras,CO2 Imports,Algeria,11.543171437,MtCO2e,Africa
Honduras,CO2 Imports,Andorra,0,MtCO2e,Europe
Honduras,CO2 Imports,Angola,1.5763548559999998,MtCO2e,Africa
Honduras,CO2 Imports,Antigua and Barbuda,0.0705699598,MtCO2e,Central and South America
Honduras,CO2 Imports,Argentina,10.279276733202797,MtCO2e,Central and South America
Honduras,CO2 Imports,Aruba,0.09889308069999998,MtCO2e,Central and South America
Honduras,CO2 Imports,Australia,11.493488197100001,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Austria,3.0821201427159997,MtCO2e,Europe
Honduras,CO2 Imports,Bahamas,6.2443253077000005,MtCO2e,Central and South America
Honduras,CO2 Imports,Bangladesh,0.7078404335999998,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Barbados,0.09424023069999997,MtCO2e,Central and South America
Honduras,CO2 Imports,Belgium,9.5590651651,MtCO2e,Europe
Honduras,CO2 Imports,Belize,0.32699366225000004,MtCO2e,Central and South America
Honduras,CO2 Imports,Benin,0.279845245,MtCO2e,Africa
Honduras,CO2 Imports,Bermuda,0.11407909377999999,MtCO2e,North America
Honduras,CO2 Imports,Bhutan,0.36810266299999994,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Bolivia,1.7484757623,MtCO2e,Central and South America
Honduras,CO2 Imports,Bosnia and Herzegovina,1.018708594,MtCO2e,Europe
Honduras,CO2 Imports,Botswana,0.25580221690000005,MtCO2e,Africa
Honduras,CO2 Imports,Brazil,59.79550195411999,MtCO2e,Central and South America
Honduras,CO2 Imports,British Virgin Islands,0.025461544510000003,MtCO2e,Central and South America
Honduras,CO2 Imports,Brunei Darussalam,0.38525084340000004,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Bulgaria,7.91405153047,MtCO2e,Europe
Honduras,CO2 Imports,Burkina Faso,0.1072970023,MtCO2e,Africa
Honduras,CO2 Imports,Burma,0.1235929697,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Burundi,0.1182398219,MtCO2e,Africa
Honduras,CO2 Imports,Cambodia,0.319847275,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Cameroon,0.42567934220000003,MtCO2e,Africa
Honduras,CO2 Imports,Canada,54.94097875892421,MtCO2e,North America
Honduras,CO2 Imports,Cape Verde,0.0183430364,MtCO2e,Africa
Honduras,CO2 Imports,Cayman Islands,0.0412149489,MtCO2e,Central and South America
Honduras,CO2 Imports,Central African Republic,0.04664161421,MtCO2e,Africa
Honduras,CO2 Imports,Chad,0.221961045,MtCO2e,Africa
Honduras,CO2 Imports,Chile,20.56705703269,MtCO2e,Central and South America
Honduras,CO2 Imports,China,399.66743736048,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Colombia,61.886471837,MtCO2e,Central and South America
Honduras,CO2 Imports,Congo,0.44384545484000004,MtCO2e,Africa
Honduras,CO2 Imports,Costa Rica,55.39838501500001,MtCO2e,Central and South America
Honduras,CO2 Imports,Croatia,0.42318209780000005,MtCO2e,Europe
Honduras,CO2 Imports,Cuba,6.6754236752,MtCO2e,Central and South America
Honduras,CO2 Imports,Cyprus,0.10977681629999998,MtCO2e,Europe
Honduras,CO2 Imports,Czechia,4.3469376232000005,MtCO2e,Europe
Honduras,CO2 Imports,Democratic Republic of the Congo,0.1525539179,MtCO2e,Africa
Honduras,CO2 Imports,Denmark,1.1780643972199996,MtCO2e,Europe
Honduras,CO2 Imports,Djibouti,0.2440074115,MtCO2e,Africa
Honduras,CO2 Imports,Dominican Republic,4.6376545149,MtCO2e,Central and South America
Honduras,CO2 Imports,Ecuador,18.411426859000002,MtCO2e,Central and South America
Honduras,CO2 Imports,Egypt,2.3593246383,MtCO2e,Africa
Honduras,CO2 Imports,El Salvador,206.00204286320002,MtCO2e,Central and South America
Honduras,CO2 Imports,Eritrea,0.08728859038,MtCO2e,Africa
Honduras,CO2 Imports,Eswatini,0.06491745380000001,MtCO2e,Africa
Honduras,CO2 Imports,Ethiopia,1.8162772759999999,MtCO2e,Africa
Honduras,CO2 Imports,Fiji,0.28074201280000005,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Finland,2.0121789035,MtCO2e,Europe
Honduras,CO2 Imports,France,16.974954927607,MtCO2e,Europe
Honduras,CO2 Imports,French Polynesia,0.0412147788,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Gabon,0.751957951058,MtCO2e,Africa
Honduras,CO2 Imports,Gambia,0.045586206799999994,MtCO2e,Africa
Honduras,CO2 Imports,Germany,48.45187873803703,MtCO2e,Europe
Honduras,CO2 Imports,Ghana,0.3486384349,MtCO2e,Africa
Honduras,CO2 Imports,Greece,0.80696404552,MtCO2e,Europe
Honduras,CO2 Imports,Greenland,0,MtCO2e,North America
Honduras,CO2 Imports,Guatemala,239.52730883670003,MtCO2e,Central and South America
Honduras,CO2 Imports,Guinea,0.1794534945,MtCO2e,Africa
Honduras,CO2 Imports,Guyana,0.007276304458999999,MtCO2e,Central and South America
Honduras,CO2 Imports,Haiti,0.14650003000000003,MtCO2e,Central and South America
Honduras,CO2 Imports,Honduras,0,MtCO2e,Central and South America
Honduras,CO2 Imports,Hong Kong Special Administrative Region (China),7.304441659680001,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Hungary,1.5981150894,MtCO2e,Europe
Honduras,CO2 Imports,Iceland,0.2660872131,MtCO2e,Europe
Honduras,CO2 Imports,India,83.73730652684998,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Indonesia,9.587294842227003,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Ireland,1.0295667080999997,MtCO2e,Europe
Honduras,CO2 Imports,Italy,18.569803419064005,MtCO2e,Europe
Honduras,CO2 Imports,Ivory Coast,0.3562614879,MtCO2e,Africa
Honduras,CO2 Imports,Jamaica,2.3683807503,MtCO2e,Central and South America
Honduras,CO2 Imports,Japan,60.58601717500001,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Kenya,0.17827097307100004,MtCO2e,Africa
Honduras,CO2 Imports,Laos,0.322213438,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Lesotho,0.035302184730000005,MtCO2e,Africa
Honduras,CO2 Imports,Liberia,0.1239911144,MtCO2e,Africa
Honduras,CO2 Imports,Libya,2.3218033545999996,MtCO2e,Africa
Honduras,CO2 Imports,Liechtenstein,0,MtCO2e,Europe
Honduras,CO2 Imports,Luxembourg,0.5697233785099999,MtCO2e,Europe
Honduras,CO2 Imports,Macao Special Administrative Region (China),0.16810767999999998,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Macedonia,1.022374665,MtCO2e,Europe
Honduras,CO2 Imports,Madagascar,0.1154439243,MtCO2e,Africa
Honduras,CO2 Imports,Malawi,0.1458433508,MtCO2e,Africa
Honduras,CO2 Imports,Malaysia,7.858903465399998,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Maldives,0.17867799290000003,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Mali,0.07046149239999999,MtCO2e,Africa
Honduras,CO2 Imports,Malta,0.8758411655999999,MtCO2e,Europe
Honduras,CO2 Imports,Mauritania,0.23792944648,MtCO2e,Africa
Honduras,CO2 Imports,Mauritius,0.23498195760999996,MtCO2e,Africa
Honduras,CO2 Imports,Mexico,182.71893007114747,MtCO2e,North America
Honduras,CO2 Imports,Monaco,0,MtCO2e,Europe
Honduras,CO2 Imports,Mongolia,1.2715925088,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Montenegro,0,MtCO2e,Europe
Honduras,CO2 Imports,Morocco,1.080795948,MtCO2e,Africa
Honduras,CO2 Imports,Mozambique,0.25220057179999994,MtCO2e,Africa
Honduras,CO2 Imports,Namibia,0.23758122060000003,MtCO2e,Africa
Honduras,CO2 Imports,Nepal,0.10670191180000001,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Netherlands,41.75969354267999,MtCO2e,Europe
Honduras,CO2 Imports,New Caledonia,0.15506915179999997,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,New Zealand,3.6425690817024,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Nicaragua,62.846288468,MtCO2e,Central and South America
Honduras,CO2 Imports,Niger,0.0909333295,MtCO2e,Africa
Honduras,CO2 Imports,Nigeria,7.182825152980001,MtCO2e,Africa
Honduras,CO2 Imports,North Korea,109.51801454500001,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Norway,1.6662821934,MtCO2e,Europe
Honduras,CO2 Imports,Pakistan,3.6180144732999993,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Panama,181.56807481920004,MtCO2e,Central and South America
Honduras,CO2 Imports,Papua New Guinea,0.47519149546,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Paraguay,0.23364963043,MtCO2e,Central and South America
Honduras,CO2 Imports,Peru,4.915486915100001,MtCO2e,Central and South America
Honduras,CO2 Imports,Philippines,3.10718024498043,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Poland,10.116009124799998,MtCO2e,Europe
Honduras,CO2 Imports,Portugal,1.629597749,MtCO2e,Europe
Honduras,CO2 Imports,Romania,5.008484039799998,MtCO2e,Europe
Honduras,CO2 Imports,Rwanda,0.061054637499999995,MtCO2e,Africa
Honduras,CO2 Imports,Samoa,0.0333839669,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,San Marino,0,MtCO2e,Europe
Honduras,CO2 Imports,Sao Tome and Principe,0.02146291103,MtCO2e,Africa
Honduras,CO2 Imports,Senegal,0.1917733412,MtCO2e,Africa
Honduras,CO2 Imports,Serbia,1.4477462929999996,MtCO2e,Europe
Honduras,CO2 Imports,Seychelles,0.07746295490000002,MtCO2e,Africa
Honduras,CO2 Imports,Sierra Leone,0.13847207190000002,MtCO2e,Africa
Honduras,CO2 Imports,Singapore,1.37227050982,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Slovakia,1.4582534093100001,MtCO2e,Europe
Honduras,CO2 Imports,Slovenia,0.6823199558,MtCO2e,Europe
Honduras,CO2 Imports,Somalia,0.08134263899999998,MtCO2e,Africa
Honduras,CO2 Imports,South Africa,19.123319833039996,MtCO2e,Africa
Honduras,CO2 Imports,South Korea,37.750143482300004,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,South Sudan,0,MtCO2e,Africa
Honduras,CO2 Imports,Spain,37.14968753733899,MtCO2e,Europe
Honduras,CO2 Imports,Sri Lanka,0.5446078442000001,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Sudan,0,MtCO2e,Africa
Honduras,CO2 Imports,Suriname,0.44091897499999994,MtCO2e,Central and South America
Honduras,CO2 Imports,Sweden,2.8292891129999993,MtCO2e,Europe
Honduras,CO2 Imports,Switzerland,1.9652119960000005,MtCO2e,Europe
Honduras,CO2 Imports,Taiwan,167.87197652761003,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Tanzania,0.408097815,MtCO2e,Africa
Honduras,CO2 Imports,Thailand,8.8320371636,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Togo,0.17476016767,MtCO2e,Africa
Honduras,CO2 Imports,Trinidad and Tobago,7.0312447050000015,MtCO2e,Central and South America
Honduras,CO2 Imports,Tunisia,0.5783016389000002,MtCO2e,Africa
Honduras,CO2 Imports,Turkey,6.180097506900001,MtCO2e,Europe
Honduras,CO2 Imports,Uganda,0.15255040740000003,MtCO2e,Africa
Honduras,CO2 Imports,United Kingdom,10.789663177799003,MtCO2e,Europe
Honduras,CO2 Imports,United States of America,1851.3180222760004,MtCO2e,North America
Honduras,CO2 Imports,Uruguay,0.43143824113000007,MtCO2e,Central and South America
Honduras,CO2 Imports,Vanuatu,0.029686727200000002,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Venezuela,83.750576067,MtCO2e,Central and South America
Honduras,CO2 Imports,Viet Nam,4.617112210209899,MtCO2e,Asia and Oceania
Honduras,CO2 Imports,Zambia,0.39304966604999997,MtCO2e,Africa
Honduras,CO2 Imports,Zimbabwe,4.417121852,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Afghanistan,1.582534806,MtCO2e,Asia and Oceania
Hong Kong Special Administrative Region (China),CO2 Imports,Albania,2.5870350720000004,MtCO2e,Europe
Hong Kong Special Administrative Region (China),CO2 Imports,Algeria,425.33122540999994,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Andorra,0,MtCO2e,Europe
Hong Kong Special Administrative Region (China),CO2 Imports,Angola,189.59578990000003,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Antigua and Barbuda,0.4012430820000001,MtCO2e,Central and South America
Hong Kong Special Administrative Region (China),CO2 Imports,Argentina,283.4153291994406,MtCO2e,Central and South America
Hong Kong Special Administrative Region (China),CO2 Imports,Aruba,0.4087919231,MtCO2e,Central and South America
Hong Kong Special Administrative Region (China),CO2 Imports,Australia,4315.31023253,MtCO2e,Asia and Oceania
Libya,CO2 Imports,Chile,4.799272735916,MtCO2e,Central and South America
Hong Kong Special Administrative Region (China),CO2 Imports,Austria,279.39951001019995,MtCO2e,Europe
Hong Kong Special Administrative Region (China),CO2 Imports,Bahamas,2.27960009388,MtCO2e,Central and South America
Hong Kong Special Administrative Region (China),CO2 Imports,Bangladesh,185.04455878,MtCO2e,Asia and Oceania
Hong Kong Special Administrative Region (China),CO2 Imports,Barbados,0.5050984849,MtCO2e,Central and South America
Hong Kong Special Administrative Region (China),CO2 Imports,Belgium,674.519170926,MtCO2e,Europe
Hong Kong Special Administrative Region (China),CO2 Imports,Belize,1.1479925435999998,MtCO2e,Central and South America
Hong Kong Special Administrative Region (China),CO2 Imports,Benin,1.862876204,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Bermuda,0.31334712261000003,MtCO2e,North America
Hong Kong Special Administrative Region (China),CO2 Imports,Bhutan,2.59935501,MtCO2e,Asia and Oceania
Hong Kong Special Administrative Region (China),CO2 Imports,Bolivia,20.187607527999997,MtCO2e,Central and South America
Hong Kong Special Administrative Region (China),CO2 Imports,Bosnia and Herzegovina,19.407601239999995,MtCO2e,Europe
Hong Kong Special Administrative Region (China),CO2 Imports,Botswana,2.453004536,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Brazil,726.5274989180001,MtCO2e,Central and South America
Hong Kong Special Administrative Region (China),CO2 Imports,British Virgin Islands,0.19841197289999998,MtCO2e,Central and South America
Hong Kong Special Administrative Region (China),CO2 Imports,Brunei Darussalam,50.88212332699999,MtCO2e,Asia and Oceania
Hong Kong Special Administrative Region (China),CO2 Imports,Bulgaria,120.084520716,MtCO2e,Europe
Hong Kong Special Administrative Region (China),CO2 Imports,Burkina Faso,0.631025328,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Burma,22.079306684,MtCO2e,Asia and Oceania
Hong Kong Special Administrative Region (China),CO2 Imports,Burundi,0.63942816,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Cambodia,16.30914996,MtCO2e,Asia and Oceania
Hong Kong Special Administrative Region (China),CO2 Imports,Cameroon,28.94433091399999,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Canada,1355.8894559856308,MtCO2e,North America
Hong Kong Special Administrative Region (China),CO2 Imports,Cape Verde,0.0630102717,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Cayman Islands,0.34346986339999996,MtCO2e,Central and South America
Hong Kong Special Administrative Region (China),CO2 Imports,Central African Republic,0.8891856742,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Chad,0.95903808,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Chile,263.5418934129,MtCO2e,Central and South America
Hong Kong Special Administrative Region (China),CO2 Imports,China,230829.82562679148,MtCO2e,Asia and Oceania
Hong Kong Special Administrative Region (China),CO2 Imports,Colombia,21.995332231000003,MtCO2e,Central and South America
Hong Kong Special Administrative Region (China),CO2 Imports,Congo,77.07935427330001,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Costa Rica,8.791723483,MtCO2e,Central and South America
Hong Kong Special Administrative Region (China),CO2 Imports,Croatia,23.154479904999995,MtCO2e,Europe
Hong Kong Special Administrative Region (China),CO2 Imports,Cuba,115.896003966,MtCO2e,Central and South America
Hong Kong Special Administrative Region (China),CO2 Imports,Cyprus,5.699226152999999,MtCO2e,Europe
Hong Kong Special Administrative Region (China),CO2 Imports,Czechia,270.3398464625,MtCO2e,Europe
Hong Kong Special Administrative Region (China),CO2 Imports,Democratic Republic of the Congo,4.392934542999999,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Denmark,133.35635211640002,MtCO2e,Europe
Hong Kong Special Administrative Region (China),CO2 Imports,Djibouti,1.1723033038,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Dominican Republic,8.855043528000001,MtCO2e,Central and South America
Hong Kong Special Administrative Region (China),CO2 Imports,Ecuador,37.712434780999985,MtCO2e,Central and South America
Hong Kong Special Administrative Region (China),CO2 Imports,Egypt,287.03283930200007,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,El Salvador,1.7793601397999999,MtCO2e,Central and South America
Hong Kong Special Administrative Region (China),CO2 Imports,Eritrea,0.3211135109999999,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Eswatini,1.1534105909999999,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Ethiopia,19.474748749999996,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Fiji,3.807373303,MtCO2e,Asia and Oceania
Hong Kong Special Administrative Region (China),CO2 Imports,Finland,263.59513263,MtCO2e,Europe
Hong Kong Special Administrative Region (China),CO2 Imports,France,1146.650900454,MtCO2e,Europe
Hong Kong Special Administrative Region (China),CO2 Imports,French Polynesia,4.037749181,MtCO2e,Asia and Oceania
Hong Kong Special Administrative Region (China),CO2 Imports,Gabon,39.03541854010001,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Gambia,0.19847243100000003,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Germany,3580.689795228763,MtCO2e,Europe
Hong Kong Special Administrative Region (China),CO2 Imports,Ghana,12.26226295,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Greece,61.52168971542,MtCO2e,Europe
Hong Kong Special Administrative Region (China),CO2 Imports,Greenland,0,MtCO2e,North America
Hong Kong Special Administrative Region (China),CO2 Imports,Guatemala,6.4938609134,MtCO2e,Central and South America
Hong Kong Special Administrative Region (China),CO2 Imports,Guinea,4.841975126,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Guyana,0.07948966205,MtCO2e,Central and South America
Hong Kong Special Administrative Region (China),CO2 Imports,Haiti,0.6488753614,MtCO2e,Central and South America
Hong Kong Special Administrative Region (China),CO2 Imports,Singapore,1188.46586736,MtCO2e,Asia and Oceania
Hong Kong Special Administrative Region (China),CO2 Imports,Honduras,4.5054237102000005,MtCO2e,Central and South America
Hong Kong Special Administrative Region (China),CO2 Imports,Hong Kong Special Administrative Region (China),0,MtCO2e,Asia and Oceania
Hong Kong Special Administrative Region (China),CO2 Imports,Hungary,103.41126682999999,MtCO2e,Europe
Hong Kong Special Administrative Region (China),CO2 Imports,Iceland,16.565372249,MtCO2e,Europe
Hong Kong Special Administrative Region (China),CO2 Imports,India,8251.017463669998,MtCO2e,Asia and Oceania
Hong Kong Special Administrative Region (China),CO2 Imports,Indonesia,3283.5604478790997,MtCO2e,Asia and Oceania
Hong Kong Special Administrative Region (China),CO2 Imports,Ireland,100.34444460499999,MtCO2e,Europe
Hong Kong Special Administrative Region (China),CO2 Imports,Italy,1693.9315844104,MtCO2e,Europe
Hong Kong Special Administrative Region (China),CO2 Imports,Ivory Coast,12.675473890999998,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Jamaica,4.223135207,MtCO2e,Central and South America
Hong Kong Special Administrative Region (China),CO2 Imports,Japan,10482.76589307,MtCO2e,Asia and Oceania
Hong Kong Special Administrative Region (China),CO2 Imports,Kenya,13.823663993299999,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Laos,5.536688175000001,MtCO2e,Asia and Oceania
Hong Kong Special Administrative Region (China),CO2 Imports,Lesotho,0.21002895149999998,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Liberia,1.8794719059999998,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Libya,135.020897047,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Liechtenstein,0,MtCO2e,Europe
Hong Kong Special Administrative Region (China),CO2 Imports,Luxembourg,42.0779161596,MtCO2e,Europe
Hong Kong Special Administrative Region (China),CO2 Imports,Macao Special Administrative Region (China),70.799809934,MtCO2e,Asia and Oceania
Hong Kong Special Administrative Region (China),CO2 Imports,Macedonia,17.813627419999992,MtCO2e,Europe
Hong Kong Special Administrative Region (China),CO2 Imports,Madagascar,10.165662294999999,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Malawi,2.4867143639999996,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Malaysia,3410.4001230800004,MtCO2e,Asia and Oceania
Hong Kong Special Administrative Region (China),CO2 Imports,Maldives,3.1351717689999994,MtCO2e,Asia and Oceania
Hong Kong Special Administrative Region (China),CO2 Imports,Mali,0.5723766100999998,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Malta,17.820639927,MtCO2e,Europe
Hong Kong Special Administrative Region (China),CO2 Imports,Mauritania,5.529059473,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Mauritius,9.6486884142,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Mexico,310.65960885960084,MtCO2e,North America
Hong Kong Special Administrative Region (China),CO2 Imports,Monaco,0,MtCO2e,Europe
Hong Kong Special Administrative Region (China),CO2 Imports,Mongolia,239.53129352000005,MtCO2e,Asia and Oceania
Hong Kong Special Administrative Region (China),CO2 Imports,Montenegro,0,MtCO2e,Europe
Hong Kong Special Administrative Region (China),CO2 Imports,Morocco,104.87011880000001,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Mozambique,7.904653205,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Namibia,3.476104781,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Nepal,6.60686286,MtCO2e,Asia and Oceania
Hong Kong Special Administrative Region (China),CO2 Imports,Netherlands,841.802342063,MtCO2e,Europe
Hong Kong Special Administrative Region (China),CO2 Imports,New Caledonia,9.534925682999999,MtCO2e,Asia and Oceania
Hong Kong Special Administrative Region (China),CO2 Imports,New Zealand,472.4619168842802,MtCO2e,Asia and Oceania
Hong Kong Special Administrative Region (China),CO2 Imports,Nicaragua,1.5917039235000003,MtCO2e,Central and South America
Hong Kong Special Administrative Region (China),CO2 Imports,Niger,2.1238938089999997,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,Nigeria,212.95507642469997,MtCO2e,Africa
Hong Kong Special Administrative Region (China),CO2 Imports,North Korea,339.43383620000003,MtCO2e,Asia and Oceania
Hong Kong Special Administrative Region (China),CO2 Imports,Norway,133.42377463100001,MtCO2e,Europe
Hong Kong Special Administrative Region (China),CO2 Imports,Pakistan,1709.42652537,MtCO2e,Asia and Oceania
