Report generated on: 02-06-2025 11:54:45
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"INTL.38-12-PHL-MTOE.A","        Philippines","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001719690454959716","0.008082545138310665","0.014101461730669671","0.015649183140133416","0.014015477207921687","0.02992261391629906","0.06165090281030582","0.08621668095940536","0.09406706788629647","0.08836629402810502","0.10762682712365383","0.12433361989358747","0.11367153907283724","0.11367153907283724"
"INTL.38-12-POL-MTOE.A","        Poland","0.033447979348966476","0.031900257939502734","0.03233018055324266","0.03869303523659361","0.040412725691553325","0.043766122078724774","0.042906276851244915","0.026483233006379628","0.023989681846688038","0.01908856405005285","0.022184006868980338","0.037661220963617785","0.03645743764514598","0.03138435080301482","0.030696474621030933","0.03129836628026683","0.03473774719018626","0.05184866721703544","0.051332760080547525","0.04350816851048082","0.02562338777889977","0.044625967306204634","0.049871023193831764","0.04170249353277312","0.08736027511195357","0.13344797930487398","0.17480653474665514","0.22132416155331547","0.3128116937571724","0.4515047289496735","0.5459157349269619","0.6562338776126276","0.8705073083006083","0.7443680134293131","0.8621668095940537","0.8607910572300859","0.702321581805548","0.5847893376613262","0.6006706790128792","0.7094411002890813","0.760659500954374","0.7279827167899342","0.7065348234201994","0.6972625620313385"
"INTL.38-12-PRT-MTOE.A","        Portugal","0.026053310392639698","0.02536543421065581","0.028804815120575245","0.03310404125797454","0.030266552007291003","0.044453998260708665","0.04935511605734385","0.05004299223932774","0.053138435058255225","0.053998280285735084","0.05924333617336222","0.06947549438037252","0.07583834906372348","0.07747205499593521","0.08030954424661874","0.08495270847500998","0.08254514183806637","0.08916595008966129","0.08787618224844149","0.10644883916200643","0.13353396382762195","0.1375752363967773","0.1490971624450074","0.1435081684663883","0.15563198617385432","0.1708512467002478","0.17291487524619945","0.1848667239081695","0.18426483224893359","0.20498710223119815","0.2529664659245742","0.2790197763172139","0.2754944108845465","0.2877042131147605","0.2834909715001092","0.2926913154341437","0.29157351663841985","0.3012553738998431","0.2936457436366463","0.3127772999480732","0.34807394653612134","0.35278589838271096","0.3725709370670225","0.294278761693117"
"INTL.38-12-PRI-MTOE.A","        Puerto Rico","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00002579535682439574","0.0005932932069611021","0.0009286328456782467","0.0009114359411286496","0.0013069647457693843","0.0008082545138310666","0.000859845227479858","0.000859845227479858","0.0012037833184718012"
"INTL.38-12-QAT-MTOE.A","        Qatar","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000859845227479858","0.0065348237288469216","0.008770421320294552","0.010232158207010312","0.010576096298002253","0.011092003434490169","0.011607910570978083","0.010146173684262325","0.011521926048230097","0.011616509023252883","0.011521926048230097","0.011521926048230097"
"INTL.38-12-REU-MTOE.A","        Reunion","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.022441960437224295","0.021668099732492424","0.02072226998226458","0.019948409277532705","0.025107480642411854","0.022441960437224295","0.023473774710200124","0.023155631976032577","0.022794496980491036","0.02325021495105536","0.023095442810108988","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie"
"INTL.38-12-ROU-MTOE.A","        Romania","0","0","0","0","0","0","0","0","0","0","0","0","0.004901117796635191","0.00593293206961102","0","0.0002579535682439574","0","0.0009458297502278439","0.0009458297502278439","0","0","0","0.0002579535682439574","0.0002579535682439574","0.0003439380909919432","0.0006018916592359006","0.0003439380909919432","0.0030094582961795032","0.0020636285459516594","0.000859845227479858","0.009544282025026425","0.01702493550410119","0.01822871882257299","0.021668099732492424","0.04342218398773283","0.04505588991994456","0.04565778157918046","0.04515907134724215","0.037583834893144596","0.04334479791725965","0.046990541681774245","0.05613069644988514","0.055631986217946815","0.02019969044681142"
"INTL.38-12-RUS-MTOE.A","        Russia","--","--","--","--","--","--","--","--","--","--","--","--","0.15924333612926972","0.15098882194546306","0.13834909710150917","0.1357695614190696","0.1337919173958659","0.13172828884991425","0.13061049005419043","0.17841788470207054","0.21822871873438798","0.2466036112412233","0.24084264821710824","0.15546001712835833","0.15546001712835833","0.22682717100918656","0.2355975923294811","0.17171109192772765","0.2187446258708759","0.22725709362292648","0.23852106610291263","0.23877901967115658","0.26079105749464093","0.2515047290378585","0.26680997408699997","0.24239036962657198","0.21186586405103702","0.23027515037138077","0.2246775579404869","0.24580395517966702","0.30724849513537766","0.34110920019353447","0.32493551146463834",".324935511464638357345298286"
"INTL.38-12-RWA-MTOE.A","        Rwanda","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0000859845227479858","0.0000859845227479858","0.0000859845227479858","0.0000859845227479858","0.0000859845227479858","0.0000859845227479858","0.0000859845227479858","0.0001719690454959716","0.0000859845227479858","0.0001719690454959716","0.0001719690454959716","0.0001719690454959716","0.0001719690454959716","0.0001719690454959716","0.0001719690454959716","0.0001719690454959716","0.0001719690454959716","0.0001719690454959716","0.0001719690454959716","0.0001719690454959716","0.0001719690454959716","0.0001719690454959716","0.0001719690454959716","0.0001719690454959716"
"INTL.38-12-SHN-MTOE.A","        Saint Helena","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-KNA-MTOE.A","        Saint Kitts and Nevis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-LCA-MTOE.A","        Saint Lucia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-SPM-MTOE.A","        Saint Pierre and Miquelon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-VCT-MTOE.A","        Saint Vincent/Grenadines","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-WSM-MTOE.A","        Samoa","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00006878761819838864","0.00005159071364879148","0.00000859845227479858","0","0","0","0","0","0","0","0","0.000429922613739929","0.000859845227479858","0.000859845227479858","0.000859845227479858"
"INTL.38-12-STP-MTOE.A","        Sao Tome and Principe","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-SAU-MTOE.A","        Saudi Arabia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-SEN-MTOE.A","        Senegal","0","0","0","0","0","0","0","0","0","0","0.0037833190009113754","0.0037833190009113754","0.0037833190009113754","0.0038693035236593613","0.0038693035236593613","0.003955288046407347","0.0040412725691553325","0.004127257091903319","0.004213241614651304","0.0042992261373992905","0.004385210660147276","0.005159071364879148","0.005846947546863035","0.004729148751139219","0.0036113499554154037","0.004385210660147276","0.004385210660147276","0.0032674118644234608","0.003525365432667418","0.0042992261373992905","0.00636285468335095","0.006620808251594907","0.0038693035236593613","0.005073086842131163","0.005846947546863035","0.006276870160602964","0.005417024933123106","0.006620808251594907","0.007652622524570736","0.010146173684262325","0.00963026654777441","0.008770421320294552","0.009458297502278439","0.009458297502278439"
"INTL.38-12-SRB-MTOE.A","        Serbia","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0.0019776440232036735","0","0","0","0","0.0006018916592359006","0.0018916595004556877","0.0021496130686996452","0.002321582114195617","0.003353396387171446","0.006947549438037253","0.009174548577210085","0.012441960441633546","0.017128116931398773","0.019286328452373217","0.021066208073256522","0.01992148752346031"
"INTL.38-12-SYC-MTOE.A","        Seychelles","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-SLE-MTOE.A","        Sierra Leone","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00042132416146513043","0.000429922613739929","0.000429922613739929","0.000429922613739929","0.000429922613739929","0.000429922613739929","0.000429922613739929","0.000429922613739929","0.000429922613739929"
"INTL.38-12-SGP-MTOE.A","        Singapore","0","0","0","0","0","0","0","0","0","0","0.014617368867157587","0.042132416146513044","0.042132416146513044","0.042132416146513044","0.042132416146513044","0.042132416146513044","0.042132416146513044","0.042132416146513044","0.042132416146513044","0.042132416146513044","0.042132416146513044","0.08134135851959458","0.08134135851959458","0.08512467752050595","0.0823731727925704","0.08220120374707443","0.08202923470157845","0.08374892515653817","0.09011177983988912","0.0914875322038569","0.10094582970613533","0.10369733443407088","0.10748065343498225","0.11668099736901674","0.12166809968839991","0.1278589853262549","0.12398968180259554","0.12497850381419737","0.12305245050464249","0.12320722264558887","0.11231298361341906","0.1259845227303488","0.15425623380988654","0.1526225278776748"
"INTL.38-12-SVK-MTOE.A","        Slovakia","--","--","--","--","--","--","--","--","--","--","--","--","--","0.0001719690454959716","0","0","0","0.0002579535682439574","0.0010318142729758297","0.00266552020518756","0.0027515047279355457","0.013757523639677728","0.013585554594181757","0.009716251070522396","0.0030094582961795032","0.004815133273887205","0.03637145312239799","0.042906276851244915","0.04600171967017241","0.04754944107963615","0.058985382605118264","0.072656921722048","0.08306104897455428","0.08039552876936673","0.12398968180259554","0.14514187439860005","0.1507308683772191","0.14797936364928357","0.1411865863521927","0.14797936364928357","0.14763542555829162","0.15167669812744697","0.16276870156193712","0.14560398101920455"
"INTL.38-12-SVN-MTOE.A","        Slovenia","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0.00266552020518756","0.0060189165923590065","0.006190885637854978","0.008770421320294552","0.011006018911742183","0.010834049866246212","0.010318142729758296","0.010060189161514339","0.010146173684262325","0.025107480642411854","0.016509028367613275","0.019174548572800834","0.022441960437224295","0.023473774710200124","0.023129836619208182","0.022785898528216237","0.023645743755696096","0.024849527074167897","0.025692175397098158","0.023886500419390458","0.0224075666281251","0.024505588983175956","0.025417024924304605","0.023903697323940053","0.026397248483631643"
"INTL.38-12-SLB-MTOE.A","        Solomon Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0000859845227479858","0.0001719690454959716","0.0001719690454959716","0.0002579535682439574","0.0001719690454959716","0.0002579535682439574","0.0002579535682439574","0.0002579535682439574","0.0003439380909919432","0.0003439380909919432","0.0003439380909919432","0.0003439380909919432","0.0003439380909919432","0.0003439380909919432","0.0003439380909919432","0.0003439380909919432","0.0003296366292613617","0.0003439380909919432"
"INTL.38-12-SOM-MTOE.A","        Somalia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-ZAF-MTOE.A","        South Africa","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005159071364879148","0.012553740321205927","0.01986242475478472","0.016938950981353205","0.026397248483631643","0.026397248483631643","0.022269991391728323","0.022269991391728323","0.02252794495997228","0.022871883050964225","0.023215821141956167","0.023559759232948112","0.023903697323940053","0.024247635414932","0.02252794495997228","0.022269991391728323","0.022269991391728323","0.022269991391728323","0.022269991391728323","0.022269991391728323","0.026741186574623585","0.029062768688819202","0.03705932930438188","0.036973344781633895","0.03525365432667418","0.03482373171293425","0.03215821150774669","0.03215821150774669"
"INTL.38-12-KOR-MTOE.A","        South Korea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.02149613068699645","0.03465176266743828","0.006792777297090879","0.005073086842131163","0.008340498706554624","0.00799656061556268","0.009458297502278439","0.01986242475478472","0.021238177118752494","0.03164230437125878","0.025279449687907827","0.029836629393551074","0.04926913153459587","0.057437661195654514","0.061478933764809854","0.09518486668202028","0.14092863278394874","0.1430782458526484","0.15159071360469897","0.18555460009015337","0.2708512466561553","0.5561478931339722","0.5942304382590551","0.726913155311472","0.8012209798702813","0.794703353045984","0.7607050727514304","0.8971625103524838","0.9282192773207334"
"INTL.38-12-SSD-MTOE.A","        South Sudan","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-ESP-MTOE.A","        Spain","0.029578675825307117","0.03465176266743828","0.03981083403231743","0.04574376610192845","0.04496990539719658","0.049871023193831764","0.04393809112422074","0.04600171967017241","0.05494411003596293","0.0533104041037512","0.05778159928664646","0.05778159928664646","0.06113499567381791","0.060705073060077976","0.07024935508510441","0.1138435081183332","0.13035253648594647","0.17953568349779436","0.18624247627213725","0.21169389500554106","0.1805674977707702","0.16887360267704413","0.2466895957639713","0.3021496129364221","0.3113499568704566","0.26689595860974796","0.2901977642744521","0.3125537401889284","0.3471195183336187","0.3653482371561917","0.40189165932408566","0.4646603609301153","0.4894239034815352","0.557179707406948","0.5245055887627134","0.5616509025898433","0.5523645741330608","0.5889939808237028","0.5959587271662896","0.5638005156585429","0.617884780467026","0.6762682714129084","0.6687876179338336","0.5031494924694643"
"INTL.38-12-LKA-MTOE.A","        Sri Lanka","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0003439380909919432","0.0003439380909919432","0.0001719690454959716","0.0006878761819838864","0.0019776440232036735","0.0028374892506835316","0.0027515047279355457","0.0018916595004556877","0.004471195182895262","0.007050730865334836","0.009802235593270382","0.012381771275709956","0.011521926048230097","0.007480653479074765","0.010146173684262325","0.008426483229302608","0.008495270847500997","0.008495270847500997","0.010318142729758296"
"INTL.38-12-SDN-MTOE.A","        Sudan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.008598452274798581","0.009458297502278439","0.010318142729758296","0.011177987957238155","0.012037833184718013","0.012381771275709956","0.012037833184718013","0.012811693889449884","0.012811693889449884","0.012983662934945857","0.011607910570978083","0.010404127252506282","0.010576096298002253","0.01169389509372607","0.00999140154331595","0.009544282025026425","0.010318142729758296","0.011143594148138961","0.010464316418429872","0.009372312979530452","0.009226139290858876","0.009234737743133676","0.009234737743133676","0.009241329918539196"
"INTL.38-12-SUR-MTOE.A","        Suriname","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0005588993978619078","0.0005588993978619078","0.0005588993978619078","0.0005588993978619078","0.0005588993978619078","0.0005588993978619078","0.0005588993978619078","0.0005588993978619078","0.0005159071364879148"
"INTL.38-12-SWE-MTOE.A","        Sweden","0.06362854683350949","0.07790197760967514","0.08503869299775796","0.12063628541542408","0.1543422183326345","0.1503009457634792","0.16612209794910857","0.16526225272162873","0.17214101454146757","0.18882201195457682","0.17239896810971153","0.16517626819888073","0.17824591565657458","0.19226139286449626","0.1963026654336516","0.20842648314111759","0.1884780738635849","0.24376612199053976","0.26156491819937283","0.24780739455969508","0.3733447977717544","0.3457437659696509","0.381685296478309","0.41582115200925934","0.6877901974611385","0.7185726566049174","0.8043852103074072","0.9162510744025367","0.9651762678461406","1.0497850382301588","1.151934651254766","1.1055889934936014","1.1479793632083586","1.0871023211027846","1.0164230434039403","1.029062768247894","1.1245055884981583","1.1828890794440408","1.1592433356883447","1.2644883915318792","1.0938091138771275","1.2585554594622683","1.2875322436283394","1.0921340407910216"
"INTL.38-12-CHE-MTOE.A","        Switzerland","0.017196904549597162","0.034393809099194324","0.034393809099194324","0.034393809099194324","0.034393809099194324","0.02579535682439574","0.034393809099194324","0.0429922613739929","0.0429922613739929","0.0429922613739929","0.06913155628938059","0.07128116935808024","0.0793637144963909","0.07884780735990299","0.09019776436263711","0.09372312979530453","0.10094582970613533","0.11891659496046438","0.12906276864472668","0.14006878755646887","0.15012897671798323","0.15735167662881402","0.1618228718117093","0.16345657774392103","0.17102321574574378","0.18134135847550206","0.20068787609379887","0.1980223558886113","0.2054170248449381","0.20404127248097031","0.20851246766386558","0.21754084255240408","0.2356835768522291","0.24643164219572733","0.25838349085769735","0.242304385103824","0.2573516765847215","0.2670077384893203","0.26501289756156704","0.26923473762849315","0.27581642292223774","0.28013757511293774","0.2797076524991978","0.2683576954964637"
"INTL.38-12-SYR-MTOE.A","        Syria","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0028374892506835316","0.0028374892506835316","0.0028374892506835316","0.0028374892506835316","0.0028374892506835316","0.0028374892506835316","0.0028374892506835316","0.0028374892506835316","0.0028374892506835316","0.0028374892506835316","0.0028374892506835316","0.0028374892506835316","0.0028374892506835316","0.0028374892506835316","0.0028374892506835316","0.0028374892506835316","0.0028374892506835316","0.0028374892506835316","0.0028374892506835316","0.0028374892506835316","0.0028374892506835316","0.0028374892506835316","0.0028374892506835316","0.0028374892506835316"
"INTL.38-12-TWN-MTOE.A","        Taiwan","0","0","0","0","0","0","0","0","0","0.016526649003890975","0.017955953216502375","0.02117254023142116","0.02366327625783798","0.021232786491067853","0.02609188941239913","0.04329043867394741","0.05940343565738449","0.0672802322145305","0.08320196969676215","0.10757625764818173","0.15414445393031415","0.19860705064329762","0.23969905406456002","0.2709372311789033","0.28798796203982885","0.2903955286767725","0.290455717842696","0.2979793635831448","0.2890111778605299","0.28078245903354765","0.29214101448855656","0.29518486659383525","0.2939982801799131","0.2984694753628083","0.30742046418087365","0.3121582113842877","0.3097162509382449","0.30341358542081753","0.32260533089816795","0.3271367152469868","0.3245485811122724","0.32676698179917046","0.32358901378681415","0.3214155564360958"
"INTL.38-12-TJK-MTOE.A","        Tajikistan","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-TZA-MTOE.A","        Tanzania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00266552020518756","0.0030094582961795032","0.003439380909919432","0.003955288046407347","0.003955288046407347","0.004557179705643248","0.004901117796635191","0.004815133273887205","0.004901117796635191","0.00533104041037512","0.00593293206961102","0.0060189165923590065","0.005417024933123106","0.00593293206961102","0.005503009455871091","0.005503009455871091","0.00593293206961102","0.006190885637854978","0.005588993978619078","0.00636285468335095","0.006319862421976957","0.00636285468335095","0.00636285468335095","0.00636285468335095"
"INTL.38-12-THA-MTOE.A","        Thailand","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.024763542551419913","0.07394668956326779","0.029492691302559132","0.02742906275660747","0.0744625966997557","0.043766122078724774","0.04230438519200901","0.058985382605118264","0.09896818568293166","0.11006018911742182","0.1315563198044183","0.12631126391679115","0.1544282028553825","0.224075666281251","0.2640584693590644","0.29105760950193194","0.36852966449786717","0.37841788461388554","0.5758383488432609","0.6155631983528304","0.6393809111540224","1.5467755797135168","1.322983662357334","1.4044883914701498","1.5894239029965176","1.4287274284328069","1.5304385203913993","1.6504729141475876","1.7093723122299578"
"INTL.38-12-BHS-MTOE.A","        The Bahamas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-TLS-MTOE.A","        Timor-Leste","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-TGO-MTOE.A","        Togo","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0000859845227479858","0.0000859845227479858","0.0001719690454959716","0.0001719690454959716","0.0001719690454959716","0.0002579535682439574","0.000859845227479858","0.0001719690454959716","0.0003439380909919432","0.0003439380909919432","0.000429922613739929","0.000429922613739929","0.000429922613739929","0.000429922613739929","0.000429922613739929","0.000429922613739929","0","0","0.0000859845227479858","0.0000859845227479858","0.0000859845227479858","0.0000859845227479858","0.0000859845227479858"
"INTL.38-12-TON-MTOE.A","        Tonga","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-TTO-MTOE.A","        Trinidad and Tobago","0.0021496130686996452","0.0015477214094637445","0.0014617368867157587","0.001289767841219787","0.0010318142729758297","0.0013757523639677729","0.0021496130686996452","0.002493551159691588","0.002235597591447631","0.0021496130686996452","0.00266552020518756","0.0021496130686996452","0.002579535682439574","0.0024075666369436023","0.0027515047279355457","0.0028374892506835316","0.0014617368867157587","0.0015477214094637445","0.0015477214094637445","0.0015477214094637445","0.001719690454959716","0.002493551159691588","0.002235597591447631","0.0010318142729758297","0.0019776440232036735","0.0018916595004556877","0.002235597591447631","0.0016337059322117304","0.001719690454959716","0.0016337059322117304","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-TUN-MTOE.A","        Tunisia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-TUR-MTOE.A","        Turkiye","0.011092003434490169","0.009028374888538509","0","0","0","0","0","0","0","0","0","0.0032674118644234608","0.0040412725691553325","0.004815133273887205","0.004385210660147276","0.01908856405005285","0.015133276003645502","0.025279449687907827","0.02072226998226458","0.011435941525482112","0.01496130695814953","0.01616509027662133","0.011521926048230097","0.007308684433578794","0.007136715388082822","0.0037833190009113754","0.006190885637854978","0.009372312979530452","0.013241616503189814","0.022699914005468252","0.02975064487080309","0.031212381757518847","0.052364574353523353","0.07687016333669931","0.09415305240904445","0.10859845223070608","0.14264832323890844","0.18263112631672185","0.22981083394854165","0.3028976782843296","0.3834823730037419","0.541556319623639","0.6953568354629612","0.6858353479349153"
"INTL.38-12-TKM-MTOE.A","        Turkmenistan","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-TCA-MTOE.A","        Turks and Caicos Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-TUV-MTOE.A","        Tuvalu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NA","NA","NA","NA","NA","NA"
"INTL.38-12-USIQ-MTOE.A","        U.S. Pacific Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",""
"none","        U.S. Territories","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.38-12-VIR-MTOE.A","        U.S. Virgin Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-UGA-MTOE.A","        Uganda","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.002579535682439574","0.00266552020518756","0.003181427341675475","0.0036973344781633896","0.0040412725691553325","0.0040412725691553325","0.004213241614651304","0.0040412725691553325","0.0065348237288469216","0.01066208082075024","0.010060189161514339","0.007136715388082822","0.011177987957238155","0.014875322435401545","0.02089423902776055","0.030352536530038988","0.031212381757518847","0.017712811686085076","0.024075666369436026","0.023301805664704155","0.022269991391728323","0.03155631984851079","0.04049871021430131","0.04049871021430131"
"INTL.38-12-UKR-MTOE.A","        Ukraine","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.02416165089218401","0.022699914005468252","0.011951848661970027","0.01616509027662133","0.011521926048230097","0.011521926048230097","0.008684436797546565","0.011177987957238155","0.012467755798457941","0.01169389509372607","0.018056749777077018","0.025881341347143726","0.034987102306155426","0.06521066205207243","0.06521066205207243","0.05683576953641862","0.08976784174889718"
"INTL.38-12-ARE-MTOE.A","        United Arab Emirates","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00000859845227479858","0.0005159071364879148","0.0005159071364879148","0.0005159071364879148","0.0005159071364879148","0.0005159071364879148","0.0005159071364879148","0.0005159071364879148","0.0005159071364879148","0.0005159071364879148","0.0005159071364879148"
"INTL.38-12-GBR-MTOE.A","        United Kingdom","0","0","0","0","0","0","0","0.18615649174938928","0.11066208077665773","0.11642304380077279","0.058297506423134374","0.06672398965243699","0.08925193461240927","0.11728288902825264","0.16079105753873346","0.17661220972436284","0.19097162502327647","0.2229578674855272","0.27833190013523007","0.3428202921962194","0.38306104884227676","0.605846947282308","0.6831470332327472","0.769217540503481","0.8185726565608249","1.0024935507187664","1.0032674114234983","0.9668959583011004","0.9773000855536067","1.0749785033953185","1.175580395010462","1.3013757517907651","1.4483233011670729","1.726311263211311","2.1589853816791758","2.8807394656257683","2.998280308222265","3.099329319355698","3.414858124031707","3.641521924447672","3.8845829733516783","4.047953566572851","3.6957867567539258","2.89606398840491"
"INTL.38-12-USA-MTOE.A","        United States","0.1133903057809851","0.0968902281405315","0.0845415790659441","0.1003698864067239","0.2330790188119803","0.3640546975768938","0.3097595397143772","0.3878003841338043","0.4355719261347051","13.4676110517318","17.376367699755","18.3890630644857","20.250883345482","20.3370910953201","21.1389416068221","21.1060057608594","22.0149292712103","21.6642771697788","21.2490637543791","21.7415894692536","21.977054308332","22.020498881519924","26.53991660517866","24.22007109695061","19.09048595735213","19.10897917026464","19.22977888220673","19.30405211280387","19.604956219081792","19.203156538040123","20.53025416198671","20.95166264117484","22.285380193762897","22.578547274190836","23.80715084297601","23.26551367424022","21.763791555776503","21.61206037215471","21.407317596278624","20.247064601719806","19.477292394605822","19.266791263595128","17.961673717906002","16.549789852209113"
